range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
49.654045,-0.56284034,8.628044,0.09398794,0.08607119,-19.099977,-45.002026,-109.43779,-1053.7078,11.0
50.359833,-0.59272605,9.050074,-3.0916166,0.016880775,-20.750599,-44.91944,-108.13181,-1054.7206,11.0
50.420135,-0.5716865,8.694432,-1.1550889,0.0062432825,-19.846664,-45.47665,-108.553856,-1053.7462,11.0
50.600376,-0.5547609,8.457658,-1.1288362,0.049812645,-19.169718,-46.029007,-108.79258,-1052.9058,11.0
51.24008,-0.5746377,8.739207,0.34451437,0.0023892631,-20.362658,-46.1313,-107.75598,-1053.5049,11.0
51.77584,-0.55231524,8.437279,-6.2479644,0.070142165,-19.58706,-47.135,-107.817154,-1052.2379,11.0
52.445377,-0.55956686,8.551618,4.189737,0.06392101,-20.226908,-47.56122,-107.04853,-1052.2549,11.0
53.62428,-0.5552858,8.516781,0.28778982,0.10020381,-20.559332,-48.714844,-106.11545,-1051.4994,11.0
54.600075,-0.55620754,8.388867,-8.004774,-0.043035097,-21.044992,-49.562664,-105.231834,-1051.0824,11.0
55.535923,-0.5511789,8.360499,-7.630983,0.012294425,-21.219131,-50.522957,-104.53922,-1050.3948,11.0
56.400997,-0.5503125,8.31999,-3.4570403,-0.01377345,-21.563023,-51.318222,-103.801926,-1049.9397,11.0
57.248936,-0.54365116,8.198918,-4.755711,-0.023600444,-21.600622,-52.246048,-103.239845,-1049.2006,11.0
66.92655,-0.5276516,7.9091053,-1.6079755,-0.04473894,-24.906666,-61.395203,-95.29076,-1043.5927,11.0
52.794468,-0.5404751,8.196338,0.1858325,0.026989067,-19.484303,-48.322533,-107.221436,-1051.2056,11.0
55.089714,-0.5346763,8.058817,-6.328007,-0.013244763,-20.20312,-50.524635,-105.37124,-1049.8116,11.0
55.4411,-0.5253772,7.8615136,-9.388844,-0.053970397,-19.889656,-51.06252,-105.320244,-1049.1913,11.0
55.995377,-0.53483605,8.176658,-6.7228055,0.101912215,-20.603535,-51.33702,-104.5778,-1049.375,11.0
57.237988,-0.53507733,7.9372687,-5.3243375,-0.14152968,-21.154486,-52.450897,-103.48832,-1048.7772,11.0
58.380054,-0.52551025,7.995038,-1.7002683,0.07730958,-21.145222,-53.719788,-102.76937,-1047.7316,11.0
58.914333,-0.49278715,7.423748,-7.649493,0.062327992,-19.614033,-54.99396,-103.29514,-1045.8102,11.0
59.11085,-0.5128619,7.7471657,-3.595059,0.043491717,-20.776989,-54.69474,-102.51302,-1046.7214,11.0
59.22006,-0.52391523,7.917073,-3.6666913,0.026267972,-21.416641,-54.520245,-102.088524,-1047.2307,11.0
60.78549,-0.49171,7.4649916,-5.5376234,0.122020945,-20.293163,-56.738712,-101.73935,-1044.7687,11.0
62.063282,-0.5146238,7.6747417,-2.875256,-0.058823954,-22.097225,-57.337696,-99.91733,-1045.3105,11.0
63.484165,-0.50614727,7.613648,12.984335,0.024113016,-22.196459,-58.85168,-98.969086,-1044.1261,11.0
64.97044,-0.5021486,7.6089296,10.90337,0.08752823,-22.564404,-60.31442,-97.829895,-1043.1376,11.0
65.923706,-0.47822794,7.1756186,3.6705203,0.06428164,-21.498997,-61.80582,-97.84942,-1041.3048,11.0
67.225235,-0.48505884,7.2847223,0.4466033,0.055860028,-22.419611,-62.832092,-96.50703,-1040.9906,11.0
67.53182,-0.4756421,7.054086,3.89986,-0.0126751335,-21.9513,-63.35864,-96.58948,-1040.2908,11.0
68.13686,-0.5123522,7.7579055,-4.7630506,0.062884025,-24.477259,-62.927475,-94.76546,-1042.0906,11.0
68.46003,-0.4809462,7.1936307,-3.244203,0.03548574,-22.638979,-64.078865,-95.6133,-1040.094,11.0
71.368034,-0.47617188,7.026508,0.4543414,-0.049389455,-23.441322,-66.893845,-93.3437,-1038.2456,11.0
78.796135,-0.4689552,6.9826636,8.865544,0.031393133,-25.735569,-73.97946,-87.40567,-1033.7501,11.0
80.18685,-0.45810527,6.834931,12.370535,0.07171072,-25.445494,-75.58997,-86.72134,-1032.2637,11.0
81.06001,-0.45638776,6.838637,8.223087,0.10525785,-25.632692,-76.454,-86.073135,-1031.6625,11.0
82.782455,-0.4706155,7.0661626,-5.7289047,0.08618768,-27.350328,-77.62656,-83.99355,-1031.6846,11.0
91.52062,-0.44816506,6.6720138,-2.579962,0.08177572,-28.710443,-86.47665,-77.811066,-1025.2076,11.0
21.78672,-0.52421707,7.989964,-11.28223,0.09406311,-5.5696125,-20.606728,-134.49893,-1065.9609,11.0
70.421364,-0.45081756,6.677315,-4.9379835,0.040852975,-21.421665,-66.675186,-95.12471,-1037.2684,11.0
72.036316,-0.4249781,6.1551,-4.3356457,-0.029131722,-20.24927,-68.82471,-94.85512,-1034.8348,11.0
72.17964,-0.4377762,6.441815,-1.938823,0.033061706,-21.166243,-68.6477,-94.20469,-1035.505,11.0
72.913376,-0.43346867,6.2808146,-7.597842,-0.052484926,-21.123497,-69.44405,-93.78376,-1034.8276,11.0
78.34927,-0.42104438,6.020459,-6.716974,-0.09455642,-22.05391,-74.88144,-89.907616,-1030.9026,11.0
95.02783,-0.41007397,-4.275756,7.6008515,-10.197245,-26.541786,-90.97272,-77.01467,-1020.27985,11.0
20.168077,-0.4534124,6.7471704,-16.177612,0.06553423,-3.5699105,-19.69948,-136.65785,-1065.5598,11.0
21.419998,-0.43995288,6.4972563,-8.107402,0.050420694,-3.749076,-20.969702,-135.78366,-1064.621,11.0
21.700752,-0.44013312,6.502341,-5.3575983,0.052352846,-3.849897,-21.231758,-135.55095,-1064.4639,11.0
22.793829,-0.46783808,6.9919767,5.331643,0.060030617,-4.81767,-22.03043,-134.30022,-1064.3632,11.0
95.96474,-0.31106508,4.183946,1.0698471,0.03844599,-17.69629,-94.43053,-82.28675,-1012.3802,11.0
97.01977,-0.30055863,3.8996317,0.5637772,-0.054715317,-16.936172,-95.68075,-82.19408,-1010.92,11.0
97.642845,-0.3082119,4.192162,-1.4168655,0.09852822,-17.7981,-96.12817,-81.23125,-1011.0467,11.0
97.76521,-0.3002473,4.036623,0.5083573,0.087946296,-17.064705,-96.41566,-81.66791,-1010.39105,11.0
98.31244,-0.31851184,4.3418617,-2.0021484,0.061152227,-18.93196,-96.553734,-80.05798,-1011.347,11.0
98.47331,-0.33295947,4.539969,2.7933106,-0.0023790272,-20.351143,-96.37334,-78.99776,-1012.3075,11.0
99.43791,-0.30309665,3.9780185,2.7370744,-0.022546012,-17.696146,-97.98986,-80.24886,-1009.462,11.0
58.215702,-0.30783853,-9.056452,-9.686778,-13.143296,-9.111131,-57.669914,-110.373726,-1037.6025,11.0
72.46084,-0.2530739,3.0400767,-6.0386076,-0.045206655,-8.343428,-72.332214,-102.607765,-1025.1422,11.0
77.80169,-0.2644207,3.4523363,-0.6487457,0.15867814,-10.098128,-77.44802,-98.23996,-1021.9527,11.0
77.92577,-0.28772393,3.7443304,-1.8828201,0.024086023,-11.903462,-77.228165,-96.88574,-1023.1666,11.0
79.336,-0.29142925,3.7379317,-6.5944214,-0.0499617,-12.473101,-78.55071,-95.66146,-1022.4085,11.0
81.51002,-0.2431632,2.94652,1.8276367,0.04356516,-9.045528,-81.38621,-96.848,-1018.1213,11.0
82.3197,-0.24767965,3.055207,-4.175456,0.069125906,-9.538883,-82.12719,-96.01925,-1017.79626,11.0
82.73414,-0.29075968,3.8888865,-4.599701,0.11321323,-13.110005,-81.88907,-93.22781,-1020.03625,11.0
83.13868,-0.24053407,2.9056184,0.12210846,0.051080577,-9.083505,-83.02875,-95.87637,-1016.7964,11.0
83.46411,-0.25225472,3.0580382,-1.9830201,-0.012185611,-10.099186,-83.19469,-94.948654,-1017.2419,11.0
84.78715,-0.25780827,3.2398107,4.1241655,0.067534536,-10.781546,-84.420685,-93.68724,-1016.6275,11.0
85.701996,-0.2610649,3.3537905,8.461064,0.12171611,-11.212341,-85.27416,-92.84537,-1016.17444,11.0
86.51971,-0.25907803,3.3246827,-2.921573,0.12908722,-11.184949,-86.10913,-92.38974,-1015.4742,11.0
87.03654,-0.2717627,3.454496,3.466011,0.026231993,-12.360064,-86.421936,-91.247215,-1015.89056,11.0
87.54172,-0.2951574,3.7053366,0.41286778,-0.1505705,-14.46148,-86.51794,-89.469406,-1017.01514,11.0
88.24061,-0.30011615,3.974071,9.728885,0.02778404,-15.034032,-87.11003,-88.66098,-1016.85754,11.0
89.03978,-0.2939573,3.9692678,-1.3625,0.13524912,-14.667079,-88.0056,-88.44904,-1015.9132,11.0
89.45844,-0.28768864,3.7531958,0.8972168,0.03359551,-14.204139,-88.52902,-88.52888,-1015.219,11.0
89.79592,-0.25142795,3.0703425,-2.6358902,0.015319561,-11.069993,-89.45204,-90.5699,-1012.6677,11.0
89.85989,-0.24194403,2.722756,-4.6502914,-0.15774977,-10.239163,-89.650986,-91.13714,-1012.0289,11.0
91.59068,-0.30134583,4.0088882,-1.7136475,0.040203415,-15.853925,-90.36011,-86.12786,-1014.6624,11.0
92.0943,-0.28788456,3.5951185,-1.754036,-0.1280601,-14.748267,-91.10817,-86.606,-1013.416,11.0
92.89659,-0.2888516,3.77766,2.518921,0.036821805,-14.996669,-91.87626,-85.962555,-1012.9285,11.0
93.2037,-0.27592576,3.568408,3.6559448,0.06390179,-13.876641,-92.41146,-86.57436,-1011.84845,11.0
93.54534,-0.29749516,3.7236156,2.9072678,-0.17491227,-15.918355,-92.345955,-84.93798,-1013.0712,11.0
94.81237,-0.28527215,3.7964354,0.31565857,0.12098167,-15.048902,-93.820564,-84.806465,-1011.36444,11.0
96.1959,-0.2889508,3.8065038,4.5600967,0.06385427,-15.668733,-95.10641,-83.56204,-1010.6651,11.0
96.90157,-0.29877535,4.0606046,-1.5385864,0.13874602,-16.742184,-95.60179,-82.39833,-1010.87366,11.0
97.75348,-0.2841502,3.6607099,0.17650604,0.0057597975,-15.521823,-96.72541,-82.75548,-1009.25366,11.0
41.878757,-0.21547818,2.3346186,-12.832872,-0.05755822,-1.7188807,-42.404503,-125.174934,-1045.8853,11.0
41.975376,-0.21004085,2.3266318,-12.877492,0.034999326,-1.5048771,-42.529034,-125.27908,-1045.6606,11.0
55.884186,-0.20558909,2.2314656,-5.2949295,0.022203503,-2.9703288,-56.36211,-116.157074,-1035.1587,11.0
56.66405,-0.21289513,2.3612075,-4.2198076,0.016786499,-3.4737768,-57.08582,-115.32994,-1034.8536,11.0
60.244984,-0.22055835,2.533658,-7.471564,0.047605194,-4.382558,-60.578335,-112.58513,-1032.5106,11.0
61.945667,-0.2257706,2.5890803,-4.510759,0.0067773806,-4.92955,-62.219833,-111.196785,-1031.478,11.0
62.84618,-0.18038537,1.8390093,-3.510051,0.096865974,-2.2217398,-63.443058,-112.71638,-1028.9248,11.0
63.15753,-0.20751972,2.2721865,-5.02713,0.027196607,-3.9547172,-63.569447,-111.223236,-1029.8134,11.0
64.39906,-0.21752286,2.4913175,1.9800323,0.061349753,-4.743553,-64.721016,-109.917145,-1029.3209,11.0
64.41382,-0.20328833,2.0706215,-6.6427565,-0.096052624,-3.8356037,-64.84886,-110.58832,-1028.6963,11.0
64.56063,-0.18037866,1.8696967,-6.2058516,0.1276779,-2.381845,-65.15002,-111.60774,-1027.617,11.0
65.09972,-0.22064139,2.4490983,-1.8563522,-0.03848858,-5.036253,-65.38886,-109.29478,-1028.941,11.0
65.93067,-0.24309121,2.8129208,-7.290207,-0.08870857,-6.611806,-65.99812,-107.65421,-1029.3436,11.0
66.21498,-0.23007722,2.6213493,-5.3905654,-0.04042768,-5.8040714,-66.40771,-108.08191,-1028.5454,11.0
66.49546,-0.18479484,1.9138583,-5.5745316,0.089902736,-2.855308,-67.0482,-110.13271,-1026.3319,11.0
67.32166,-0.24270739,2.8844664,-3.7170715,-0.010095873,-6.8030577,-67.376144,-106.70838,-1028.3234,11.0
68.17942,-0.2027514,2.168452,-8.00394,0.011718438,-4.237609,-68.59312,-108.114845,-1025.8567,11.0
70.66347,-0.23862487,3.002083,-8.336339,0.18271647,-7.0375175,-70.72158,-104.60063,-1025.7148,11.0
71.60036,-0.23452707,2.698047,-6.570218,-0.045794997,-6.8892794,-71.691505,-104.1668,-1024.8348,11.0
72.11662,-0.21389173,2.4084556,0.49366605,0.045607448,-5.4913063,-72.40625,-104.90368,-1023.4484,11.0
72.23971,-0.22933862,2.5819771,-4.854875,-0.06617311,-6.612644,-72.37815,-104.00044,-1024.1135,11.0
