x,y,vx,vy,vx_comp,vy_comp,x_rms,y_rms,vx_rms,vy_rms,rcs,pdh0,dyn_prop,ambig_state,valid_state
43.599998474121094,1.7000000476837158,-6.0,0.5,-0.06579335778951645,-0.0025653375778347254,0.616,0.616,0.288,0.011,-5.0,3.0,1.0,3.0,4.0
42.0,-16.700000762939453,-5.5,0.5,0.20520326495170593,-0.08159273117780685,0.616,0.616,0.288,0.011,-2.5,3.0,1.0,3.0,4.0
47.79999923706055,13.899999618530273,-6.0,0.75,0.11074311286211014,0.032203543931245804,0.616,0.616,0.288,0.011,-2.5,3.0,1.0,3.0,4.0
46.599998474121094,-19.5,-5.5,0.75,0.10523083806037903,-0.04403436556458473,0.794,0.794,0.288,0.011,-2.0,3.0,3.0,3.0,4.0
48.0,-16.700000762939453,-5.75,0.75,-0.06865739822387695,0.02388705499470234,0.794,0.794,0.288,0.011,-4.0,3.0,3.0,3.0,4.0
49.400001525878906,13.899999618530273,-6.0,0.75,0.10518714785575867,0.029597193002700806,0.616,0.616,0.288,0.011,2.0,1.0,1.0,3.0,0.0
50.400001525878906,11.699999809265137,-6.0,0.75,0.07501084357500076,0.01741323061287403,0.616,0.616,0.288,0.011,2.0,1.0,3.0,3.0,0.0
50.0,15.100000381469727,-6.0,0.75,0.11725733429193497,0.03541171923279762,0.794,0.794,0.288,0.011,-4.0,3.0,3.0,3.0,11.0
52.0,9.100000381469727,-6.0,0.75,0.03789541870355606,0.0066316984593868256,0.794,0.794,0.288,0.011,-5.0,3.0,1.0,3.0,11.0
52.20000076293945,-10.699999809265137,-5.75,0.75,0.022151531651616096,-0.004540639463812113,0.616,0.794,0.288,0.011,-0.5,3.0,1.0,3.0,4.0
52.599998474121094,-11.100000381469727,-5.75,0.75,0.01804591529071331,-0.0038081686943769455,0.616,0.794,0.288,0.011,-3.0,3.0,1.0,3.0,4.0
52.400001525878906,-14.5,-5.75,0.75,-0.025201691314578056,0.006973750423640013,0.616,0.794,0.288,0.011,-4.5,3.0,3.0,3.0,4.0
53.0,12.5,-6.0,0.75,0.07734554260969162,0.018241873010993004,0.616,0.794,0.288,0.011,-4.0,3.0,3.0,3.0,9.0
54.400001525878906,7.099999904632568,-6.0,0.75,0.007784407120198011,0.0010159795638173819,0.794,0.794,0.288,0.011,0.0,3.0,1.0,3.0,4.0
18.399999618530273,-52.5,0.0,0.0,0.6628655195236206,-1.8913285732269287,0.005,0.005,0.005,0.005,25.5,6.0,4.0,0.0,7.0
55.599998474121094,-11.300000190734863,-5.75,0.75,0.023338085040450096,-0.004743171855807304,0.616,0.794,0.288,0.011,4.5,1.0,3.0,3.0,0.0
56.400001525878906,6.5,-6.0,0.75,-0.002732653170824051,-0.0003149334224872291,0.794,1.023,0.288,0.011,4.0,1.0,3.0,3.0,16.0
56.400001525878906,-7.900000095367432,-5.75,0.75,0.06719807535409927,-0.009412496350705624,0.616,0.794,0.288,0.011,-5.0,3.0,1.0,3.0,4.0
54.79999923706055,17.899999618530273,-6.25,0.75,-0.09469658136367798,-0.03093191422522068,0.794,0.794,0.288,0.011,-3.5,3.0,3.0,3.0,4.0
58.400001525878906,5.699999809265137,-6.0,0.75,-0.014977818354964256,-0.001461875974200666,0.616,0.616,0.288,0.011,-1.5,3.0,3.0,3.0,4.0
57.599998474121094,-15.100000381469727,-5.75,0.75,-0.0158478282392025,0.004154552705585957,0.616,0.794,0.288,0.011,-4.0,3.0,3.0,3.0,4.0
59.79999923706055,4.300000190734863,-6.0,0.75,-0.03293631225824356,-0.002368330489844084,0.794,1.023,0.288,0.011,-3.5,3.0,3.0,3.0,4.0
61.20000076293945,-3.700000047683716,-6.0,0.75,-0.12529881298542023,0.007575254421681166,0.794,0.794,0.288,0.011,2.5,1.0,1.0,3.0,0.0
61.20000076293945,13.5,-6.0,0.75,0.06767270714044571,0.014927803538739681,0.616,0.794,0.288,0.011,-3.5,3.0,3.0,3.0,4.0
62.79999923706055,7.300000190734863,-6.0,0.75,-0.002045218599960208,-0.00023774037254042923,0.794,1.023,0.288,0.011,-3.5,3.0,3.0,3.0,4.0
63.599998474121094,-0.5,-6.0,0.75,-0.08893591165542603,0.0006991817499510944,0.794,1.023,0.288,0.011,-4.5,3.0,1.0,3.0,4.0
61.0,18.5,-6.0,0.75,0.11799344420433044,0.035784896463155746,0.794,1.023,0.288,0.011,-2.5,3.0,3.0,3.0,4.0
65.19999694824219,20.700000762939453,-6.25,0.75,-0.1010265052318573,-0.03207436576485634,0.794,1.023,0.288,0.011,-2.5,3.0,3.0,3.0,4.0
75.5999984741211,-23.5,-5.5,1.0,0.11058241873979568,-0.034374166280031204,0.794,1.023,0.288,0.011,1.0,1.0,1.0,3.0,0.0
77.80000305175781,-19.700000762939453,-5.75,1.0,-0.06952503323554993,0.01760466769337654,0.616,0.794,0.288,0.011,5.0,1.0,1.0,3.0,0.0
80.4000015258789,3.0999999046325684,-6.0,1.0,-0.046741075813770294,-0.0018022056901827455,0.616,1.023,0.288,0.011,3.5,1.0,3.0,3.0,0.0
81.19999694824219,-12.699999809265137,-5.75,1.0,0.017553022131323814,-0.0027453619986772537,0.794,1.317,0.288,0.011,3.0,1.0,3.0,3.0,0.0
78.19999694824219,-25.5,-5.75,1.0,-0.129445880651474,0.04221061244606972,1.023,1.317,0.288,0.011,-0.5,3.0,3.0,3.0,4.0
79.80000305175781,-20.5,-5.75,1.0,-0.0726809874176979,0.018671181052923203,0.794,1.317,0.288,0.011,-2.0,3.0,3.0,3.0,9.0
79.80000305175781,26.700000762939453,-6.25,1.0,-0.014022964052855968,-0.004691894166171551,0.616,0.794,0.288,0.011,6.0,3.0,3.0,3.0,11.0
83.5999984741211,-15.5,-5.75,1.0,-0.009250729344785213,0.0017151471693068743,0.794,1.317,0.288,0.011,-0.5,3.0,1.0,3.0,4.0
77.19999694824219,35.70000076293945,-6.5,1.0,-0.11874673515558243,-0.05491267889738083,1.023,1.317,0.288,0.011,3.0,1.0,3.0,3.0,0.0
81.19999694824219,25.899999618530273,-6.25,1.0,-0.027621738612651825,-0.008810382336378098,0.794,1.023,0.288,0.011,8.0,1.0,1.0,3.0,0.0
85.0,-13.899999618530273,-5.75,1.0,0.010921824723482132,-0.0017860394436866045,0.794,1.023,0.288,0.011,3.0,1.0,1.0,3.0,0.0
81.80000305175781,-29.5,-5.5,1.0,0.06545643508434296,-0.02360592782497406,0.794,1.317,0.288,0.011,5.0,1.0,3.0,3.0,0.0
83.80000305175781,-25.700000762939453,-5.75,1.0,-0.11404991894960403,0.03497712314128876,0.794,1.317,0.288,0.011,6.5,1.0,1.0,3.0,0.0
79.19999694824219,-37.5,-5.5,1.0,-0.02714707888662815,0.012853730469942093,1.023,1.317,0.288,0.011,0.5,1.0,3.0,3.0,0.0
86.19999694824219,-16.299999237060547,-5.75,1.0,-0.012621460482478142,0.0023866568226367235,0.616,1.023,0.288,0.011,3.5,1.0,3.0,3.0,0.0
85.5999984741211,-22.5,-5.75,1.0,-0.0777643695473671,0.020440401509404182,0.616,0.794,0.288,0.011,5.0,3.0,3.0,3.0,11.0
88.5999984741211,-8.100000381469727,-5.75,1.25,0.05638715624809265,-0.005155033897608519,0.616,0.794,0.288,0.011,11.0,1.0,1.0,3.0,0.0
88.4000015258789,-17.899999618530273,-5.75,1.25,-0.07340880483388901,0.014864451251924038,0.616,0.794,0.288,0.011,12.0,1.0,1.0,3.0,0.0
90.19999694824219,-3.0999999046325684,-6.0,1.25,-0.12453152239322662,0.004279908258467913,0.794,1.023,0.288,0.011,5.0,3.0,1.0,3.0,11.0
76.0,-48.900001525878906,-5.25,1.0,0.03913257271051407,-0.02517872117459774,1.023,1.317,0.371,0.011,8.5,1.0,1.0,3.0,0.0
86.4000015258789,29.299999237060547,-6.25,1.0,-0.010121677070856094,-0.003432466648519039,0.616,0.794,0.288,0.011,16.5,1.0,1.0,3.0,0.0
89.80000305175781,-23.899999618530273,-5.75,1.25,-0.1426984667778015,0.03797876834869385,1.023,1.317,0.288,0.011,-2.5,3.0,3.0,3.0,4.0
92.80000305175781,6.699999809265137,-6.0,1.25,0.0031797890551388264,0.00022957526380196214,0.616,1.023,0.288,0.011,10.0,1.0,1.0,3.0,0.0
92.5999984741211,-9.300000190734863,-5.75,1.25,0.045586470514535904,-0.00457833893597126,0.616,1.023,0.288,0.011,8.0,1.0,3.0,3.0,0.0
88.80000305175781,29.700000762939453,-6.25,1.25,0.061070337891578674,0.020425550639629364,1.023,1.317,0.288,0.011,1.5,1.0,3.0,3.0,16.0
87.4000015258789,37.099998474121094,-6.25,1.25,0.14906913042068481,0.06327761709690094,0.794,1.317,0.288,0.011,4.5,3.0,1.0,3.0,9.0
93.80000305175781,15.5,-6.25,1.25,-0.1315573751926422,-0.02173922397196293,0.616,1.023,0.288,0.011,5.0,3.0,1.0,3.0,11.0
94.19999694824219,15.699999809265137,-6.25,1.25,-0.12983739376068115,-0.021639565005898476,0.616,1.023,0.288,0.011,6.5,1.0,1.0,3.0,0.0
92.19999694824219,25.899999618530273,-6.25,1.25,0.0033786403946578503,0.000949097506236285,0.794,1.317,0.288,0.011,1.5,1.0,1.0,3.0,16.0
95.80000305175781,13.100000381469727,-6.0,1.25,0.07916808128356934,0.010825698263943195,0.794,1.317,0.288,0.011,1.0,3.0,1.0,3.0,11.0
93.4000015258789,29.5,-6.25,1.25,0.04143282398581505,0.013086384162306786,0.794,1.023,0.288,0.011,9.5,1.0,1.0,3.0,0.0
97.0,15.100000381469727,-6.25,1.25,-0.14317049086093903,-0.022287363186478615,0.794,1.317,0.288,0.011,0.0,3.0,1.0,3.0,4.0
94.0,32.29999923706055,-6.25,1.25,0.07055912911891937,0.02424531616270542,1.023,1.317,0.288,0.011,1.5,3.0,3.0,3.0,11.0
86.80000305175781,-50.5,-5.25,1.0,0.08507636934518814,-0.04949719458818436,1.023,1.317,0.371,0.011,8.5,1.0,1.0,3.0,0.0
94.5999984741211,34.29999923706055,-6.25,1.25,0.0898343101143837,0.03257206082344055,0.794,1.317,0.288,0.011,6.0,1.0,3.0,3.0,0.0
88.5999984741211,-49.70000076293945,-5.25,1.25,-0.004988051485270262,0.002798037836328149,1.023,1.697,0.371,0.011,5.0,3.0,1.0,3.0,11.0
90.0,-50.099998474121094,-5.25,1.25,-0.0010841566836461425,0.000603513908572495,1.023,1.317,0.288,0.011,9.5,1.0,1.0,3.0,0.0
97.5999984741211,35.099998474121094,-6.5,1.25,-0.13449780642986298,-0.048369601368904114,0.794,1.317,0.288,0.011,8.5,1.0,3.0,3.0,0.0
92.4000015258789,-52.29999923706055,-5.25,1.25,-0.00957279559224844,0.005418367683887482,1.023,1.317,0.371,0.011,8.5,1.0,1.0,3.0,0.0
30.600000381469727,-1.2999999523162842,-6.0,0.5,-0.10236985236406326,0.00434904545545578,1.023,0.616,0.288,0.011,-2.0,3.0,1.0,3.0,4.0
32.400001525878906,6.699999809265137,0.0,0.0,5.6640095710754395,1.1712610721588135,0.005,0.005,0.005,0.005,7.5,6.0,4.0,0.0,7.0
36.599998474121094,-0.30000001192092896,-6.0,0.5,-0.08712099492549896,0.0007141066016629338,1.023,0.616,0.288,0.011,4.0,1.0,1.0,3.0,16.0
36.599998474121094,3.0999999046325684,-6.0,0.0,-0.087051622569561,-0.007373224478214979,1.023,0.616,0.288,0.011,2.5,6.0,1.0,0.0,3.0
42.400001525878906,-2.700000047683716,-6.0,0.5,-0.11163949966430664,0.00710911862552166,0.794,0.616,0.288,0.011,9.5,1.0,1.0,3.0,0.0
56.0,-10.5,0.0,0.0,5.724684238433838,-1.073378324508667,0.005,0.005,0.005,0.005,-2.5,6.0,4.0,0.0,7.0
59.79999923706055,10.100000381469727,0.0,0.0,5.744250774383545,0.9701829552650452,0.005,0.005,0.005,0.005,1.5,6.0,4.0,0.0,7.0
62.79999923706055,-6.900000095367432,-5.75,0.75,0.08858516812324524,-0.009733084589242935,1.023,1.023,0.288,0.011,-4.5,3.0,3.0,3.0,4.0
67.19999694824219,9.699999809265137,-6.0,1.0,0.052588772028684616,0.007590938825160265,1.023,0.794,0.288,0.011,-0.5,3.0,3.0,3.0,4.0
68.4000015258789,-11.100000381469727,0.0,0.0,5.772657871246338,-0.9367910027503967,0.005,0.005,0.005,0.005,-3.0,6.0,4.0,0.0,7.0
75.5999984741211,14.5,0.0,0.0,5.697376251220703,1.0927507877349854,0.005,0.005,0.005,0.005,2.5,6.0,4.0,0.0,7.0
84.5999984741211,-13.699999809265137,0.0,0.0,5.7732648849487305,-0.9349140524864197,0.005,0.005,0.005,0.005,12.5,6.0,4.0,0.0,7.0
88.0,4.099999904632568,-6.0,1.25,-0.02747124806046486,-0.0012799104442819953,1.023,0.616,0.288,0.011,0.5,3.0,3.0,3.0,16.0
88.5999984741211,-15.300000190734863,0.0,0.0,5.753625392913818,-0.993571937084198,0.005,0.005,0.005,0.005,5.0,6.0,4.0,0.0,7.0
89.0,14.899999618530273,0.0,0.0,5.747105121612549,0.9621557593345642,0.005,0.005,0.005,0.005,15.5,6.0,4.0,0.0,7.0
91.80000305175781,-6.900000095367432,-5.75,1.25,0.07593884319067001,-0.005707820877432823,1.023,1.697,0.288,0.011,6.5,3.0,3.0,3.0,16.0
94.4000015258789,18.5,0.0,0.0,5.688291072845459,1.114760398864746,0.005,0.005,0.005,0.005,5.0,6.0,4.0,0.0,7.0
96.19999694824219,-4.699999809265137,-5.75,1.25,0.10767815262079239,-0.005260782781988382,1.023,1.023,0.288,0.011,-3.5,3.0,3.0,3.0,4.0
