x,y,vx,vy,vx_comp,vy_comp,x_rms,y_rms,vx_rms,vy_rms,rcs,pdh0,dyn_prop,ambig_state,valid_state
49.400001525878906,2.0999999046325684,0.25,0.0,0.10909402370452881,0.004637599922716618,0.616,0.616,0.288,0.011,15.5,3.0,1.0,3.0,9.0
31.399999618530273,39.5,0.25,0.0,0.04626927152276039,0.058204974979162216,1.023,0.794,0.478,0.011,24.0,3.0,3.0,3.0,11.0
32.400001525878906,41.5,0.25,0.0,0.045323219150304794,0.05805288627743721,0.794,0.794,0.478,0.011,29.0,3.0,3.0,3.0,11.0
51.599998474121094,-13.5,0.25,0.0,0.09990125894546509,-0.026136957108974457,0.616,0.616,0.288,0.011,16.0,1.0,1.0,3.0,0.0
54.79999923706055,2.5,0.25,0.0,0.10909021645784378,0.004976743832230568,0.616,0.616,0.288,0.011,18.5,1.0,1.0,3.0,0.0
25.799999237060547,49.5,0.0,0.0,-0.026696648448705673,-0.05122032016515732,0.005,0.005,0.005,0.005,27.5,6.0,4.0,0.0,7.0
44.599998474121094,-34.70000076293945,0.25,0.0,0.06379187852144241,-0.04963180050253868,0.794,0.794,0.371,0.011,17.5,1.0,1.0,3.0,0.0
56.79999923706055,3.700000047683716,0.25,0.0,0.10901843011379242,0.007101552560925484,0.616,0.794,0.288,0.011,16.0,1.0,1.0,3.0,0.0
57.79999923706055,4.099999904632568,0.25,0.0,0.10898128896951675,0.007730506826192141,0.794,0.794,0.288,0.011,7.0,3.0,1.0,3.0,11.0
61.20000076293945,1.7000000476837158,0.25,0.0,0.109083391726017,0.0030300940852612257,0.616,0.616,0.288,0.011,18.0,1.0,1.0,3.0,0.0
61.79999923706055,10.100000381469727,0.25,0.0,0.10743612796068192,0.017558330669999123,0.794,1.023,0.288,0.011,5.5,1.0,1.0,3.0,16.0
48.0,-42.70000076293945,0.25,0.0,0.056644607335329056,-0.050390101969242096,1.023,1.023,0.371,0.011,16.5,1.0,3.0,3.0,0.0
61.79999923706055,-23.299999237060547,0.25,0.0,0.09260745346546173,-0.03491510823369026,0.794,1.023,0.288,0.011,15.5,1.0,3.0,3.0,16.0
67.0,12.100000381469727,0.0,0.0,-0.13514254987239838,-0.024406343698501587,0.616,0.794,0.288,0.011,17.5,1.0,1.0,3.0,0.0
71.5999984741211,9.100000381469727,0.25,0.0,0.10825223475694656,0.01375831663608551,0.616,1.023,0.288,0.011,13.5,1.0,1.0,3.0,0.0
72.80000305175781,10.300000190734863,0.25,0.25,0.1426372081041336,0.02018081396818161,0.616,0.794,0.288,0.011,16.5,1.0,1.0,3.0,16.0
74.0,8.5,0.0,0.25,-0.10993508249521255,-0.01262767892330885,0.794,1.023,0.288,0.011,12.5,1.0,3.0,3.0,0.0
76.5999984741211,3.0999999046325684,0.25,0.25,0.11919631063938141,0.00482387188822031,0.616,0.794,0.288,0.011,19.0,1.0,1.0,3.0,0.0
77.4000015258789,2.700000047683716,0.25,0.25,0.11780473589897156,0.004109467379748821,0.794,1.317,0.288,0.011,8.5,3.0,1.0,3.0,11.0
79.4000015258789,3.299999952316284,0.25,0.25,0.11946728080511093,0.004965264815837145,0.794,1.023,0.288,0.011,8.5,1.0,3.0,3.0,0.0
101.80000305175781,-27.700000762939453,0.25,0.25,0.03596328943967819,-0.009785689413547516,1.023,1.697,0.288,0.011,14.0,1.0,1.0,3.0,0.0
107.19999694824219,-27.700000762939453,0.25,0.25,0.039528410881757736,-0.010213964618742466,0.616,1.023,0.288,0.011,23.5,1.0,1.0,3.0,0.0
33.599998474121094,-102.30000305175781,0.0,0.0,-0.016223246231675148,0.04939400032162666,0.005,0.005,0.005,0.005,51.0,6.0,4.0,0.0,7.0
9.399999618530273,-1.100000023841858,-1.75,0.0,-1.8664876222610474,0.21841877698898315,1.023,0.616,0.288,0.011,13.5,1.0,2.0,3.0,0.0
10.0,-0.5,-1.75,0.0,-1.8867679834365845,0.09433840215206146,1.023,0.616,0.288,0.011,13.0,1.0,2.0,3.0,0.0
19.0,3.5,0.0,0.0,-0.13494093716144562,-0.024857541546225548,0.005,0.005,0.005,0.005,3.5,6.0,4.0,0.0,7.0
20.200000762939453,-2.0999999046325684,-1.5,0.0,-1.6243818998336792,0.16887137293815613,1.023,0.616,0.288,0.011,10.0,1.0,2.0,3.0,0.0
22.799999237060547,4.5,0.0,0.0,-0.13418257236480713,-0.026483403518795967,0.005,0.005,0.005,0.005,-4.5,6.0,4.0,0.0,7.0
30.200000762939453,0.5,0.25,0.0,0.10904351621866226,0.0018053562380373478,0.794,0.616,0.288,0.011,-3.5,6.0,1.0,0.0,3.0
32.400001525878906,0.5,0.25,0.0,0.10903799533843994,0.001682685106061399,0.794,0.616,0.288,0.011,-0.5,6.0,1.0,0.0,3.0
32.599998474121094,3.9000000953674316,0.25,0.0,0.10838701575994492,0.012966545298695564,1.023,0.616,0.288,0.011,7.0,1.0,1.0,3.0,16.0
34.400001525878906,-7.300000190734863,0.0,0.0,-0.1366904079914093,0.029006976634263992,0.005,0.005,0.005,0.005,14.0,6.0,4.0,0.0,7.0
46.0,0.8999999761581421,0.25,0.0,0.10905691236257553,0.002133722184225917,0.794,0.616,0.288,0.011,26.0,1.0,1.0,3.0,0.0
54.79999923706055,-9.699999809265137,0.0,0.0,-0.138219952583313,0.02446594089269638,0.005,0.005,0.005,0.005,23.5,6.0,4.0,0.0,7.0
61.400001525878906,1.7000000476837158,0.25,0.0,0.10908316820859909,0.003020217875018716,1.023,0.616,0.288,0.011,16.0,1.0,1.0,3.0,0.0
66.4000015258789,11.699999809265137,0.0,0.0,-0.1353837102651596,-0.023855261504650116,0.005,0.005,0.005,0.005,19.0,6.0,4.0,0.0,7.0
72.19999694824219,9.300000190734863,0.25,0.25,0.13989631831645966,0.018019888550043106,0.794,0.616,0.288,0.011,24.5,1.0,1.0,3.0,0.0
74.5999984741211,-13.899999618530273,0.0,0.0,-0.13784320652484894,0.025683920830488205,0.005,0.005,0.005,0.005,26.5,6.0,4.0,0.0,7.0
80.0,3.5,0.25,0.25,0.12000934779644012,0.005250409245491028,1.023,0.794,0.288,0.011,7.0,1.0,1.0,3.0,16.0
82.0,18.5,0.0,0.0,-0.13243186473846436,-0.02987792156636715,0.005,0.005,0.005,0.005,23.0,6.0,4.0,0.0,7.0
86.0,19.5,0.0,0.0,-0.13235816359519958,-0.03001144714653492,0.005,0.005,0.005,0.005,11.5,6.0,4.0,0.0,7.0
89.5999984741211,4.300000190734863,0.25,0.25,0.12105610221624374,0.005809612572193146,1.023,1.697,0.288,0.011,-1.0,3.0,3.0,3.0,4.0
92.19999694824219,-1.7000000476837158,0.25,0.25,0.10413485765457153,-0.0019200571114197373,1.317,2.817,0.288,0.011,-3.5,3.0,3.0,3.0,4.0
95.0,16.700000762939453,0.0,0.0,-0.13540630042552948,-0.023803001269698143,0.005,0.005,0.005,0.005,4.0,6.0,4.0,0.0,7.0
102.80000305175781,22.299999237060547,0.0,0.0,-0.13298749923706055,-0.028848452493548393,0.005,0.005,0.005,0.005,6.0,6.0,4.0,0.0,7.0
105.80000305175781,-0.8999999761581421,0.25,0.25,0.10672875493764877,-0.0009079005103558302,1.317,3.63,0.288,0.011,-3.5,3.0,3.0,3.0,4.0
111.5999984741211,-9.5,0.25,0.25,0.08631346374750137,-0.007347472012042999,1.317,2.817,0.288,0.011,4.0,3.0,3.0,3.0,16.0
109.5999984741211,23.899999618530273,0.0,0.0,-0.1329154372215271,-0.028984295204281807,0.005,0.005,0.005,0.005,15.5,6.0,4.0,0.0,7.0
113.4000015258789,24.899999618530273,0.0,0.0,-0.13281947374343872,-0.029164064675569534,0.005,0.005,0.005,0.005,6.0,6.0,4.0,0.0,7.0
133.60000610351562,-25.700000762939453,0.0,0.0,-0.13758809864521027,0.02646717242896557,0.005,0.005,0.005,0.005,11.0,6.0,4.0,0.0,7.0
