x,y,vx,vy,vx_comp,vy_comp,x_rms,y_rms,vx_rms,vy_rms,rcs,pdh0,dyn_prop,ambig_state,valid_state
15.0,-8.5,-6.0,-3.5,-0.03396027907729149,0.019244158640503883,0.616,0.616,0.288,0.011,-1.5,1.0,1.0,3.0,0.0
17.399999618530273,-3.700000047683716,-5.0,-4.0,0.05513271316885948,-0.011723622679710388,0.616,0.616,0.288,0.011,1.0,1.0,1.0,3.0,16.0
18.0,-2.5,-4.75,-4.0,0.06045088171958923,-0.00839595589786768,0.616,0.616,0.288,0.011,3.5,3.0,1.0,3.0,11.0
18.0,-4.5,-5.0,-4.0,0.17150846123695374,-0.042877115309238434,0.616,0.616,0.288,0.011,2.0,1.0,1.0,3.0,0.0
18.399999618530273,-2.700000047683716,-4.75,-4.0,0.08595104515552521,-0.01261238195002079,0.616,0.616,0.288,0.011,7.0,1.0,1.0,3.0,0.0
18.0,9.300000190734863,3.25,0.0,6.268373489379883,3.238659381866455,1.317,1.023,0.288,0.011,-1.0,1.0,0.0,3.0,0.0
18.0,-9.699999809265137,-6.5,-4.0,-0.2744763195514679,0.14791223406791687,0.616,0.616,0.288,0.011,-2.5,1.0,3.0,3.0,0.0
13.399999618530273,16.299999237060547,-1.25,-3.25,-0.01882905513048172,-0.02290399931371212,0.794,0.794,0.478,0.011,0.5,3.0,3.0,3.0,10.0
22.0,-9.5,-6.0,-4.75,0.09485732018947601,-0.040961116552352905,0.616,0.616,0.288,0.011,-5.0,3.0,1.0,3.0,4.0
21.0,-11.899999618530273,-6.5,-4.5,0.01650232821702957,-0.009351319633424282,0.616,0.616,0.288,0.011,-4.5,3.0,3.0,3.0,4.0
25.399999618530273,0.30000001192092896,-4.25,-5.5,0.04123593494296074,0.0004870386328548193,0.616,0.616,0.288,0.011,22.0,1.0,1.0,3.0,0.0
23.200000762939453,-12.300000190734863,-6.5,-5.0,0.11467954516410828,-0.06079993024468422,0.794,0.616,0.288,0.011,-1.5,1.0,1.0,3.0,0.0
28.0,3.700000047683716,-3.75,-5.75,-0.07239390909671783,-0.009566337801516056,0.616,0.616,0.288,0.011,9.5,1.0,1.0,3.0,0.0
20.200000762939453,-20.100000381469727,-8.0,-4.5,0.08284009993076324,-0.08242999762296677,0.794,0.794,0.371,0.011,0.5,1.0,1.0,3.0,0.0
29.399999618530273,4.5,-3.5,-6.0,0.03097066655755043,0.004740408156067133,0.616,0.616,0.288,0.011,11.5,1.0,1.0,3.0,0.0
27.399999618530273,-12.899999618530273,-6.75,-5.75,-0.006041191518306732,0.0028442107141017914,0.794,0.794,0.288,0.011,-4.5,3.0,1.0,3.0,4.0
30.399999618530273,4.300000190734863,-3.5,-6.25,0.05715629458427429,0.008084607310593128,0.616,0.616,0.288,0.011,3.0,3.0,1.0,3.0,11.0
29.399999618530273,-10.100000381469727,-6.25,-6.25,0.015366975218057632,-0.005279130768030882,0.794,0.794,0.288,0.011,4.0,1.0,3.0,3.0,16.0
30.600000381469727,6.300000190734863,-3.25,-6.25,-0.04950312525033951,-0.010191819630563259,0.616,0.616,0.288,0.011,12.5,1.0,1.0,3.0,0.0
31.399999618530273,8.300000190734863,-2.75,-6.5,0.052202463150024414,0.01379874162375927,0.616,0.616,0.288,0.011,21.0,1.0,1.0,3.0,0.0
22.799999237060547,24.700000762939453,0.25,-4.75,0.07931477576494217,0.08592434972524643,0.794,0.794,0.371,0.011,11.5,1.0,1.0,3.0,0.0
32.0,-11.699999809265137,-6.5,-6.5,-0.015915917232632637,0.005819257814437151,0.616,0.616,0.288,0.011,0.5,1.0,3.0,3.0,16.0
34.0,3.700000047683716,-3.5,-7.0,0.15704293549060822,0.017089968547225,0.616,0.616,0.288,0.011,2.5,1.0,1.0,3.0,0.0
24.200000762939453,24.700000762939453,0.25,-5.25,-0.040104612708091736,-0.040933217853307724,0.794,0.794,0.371,0.011,5.5,3.0,1.0,3.0,11.0
34.599998474121094,6.900000095367432,-3.0,-7.0,0.08166901767253876,0.016286596655845642,0.616,0.616,0.288,0.011,-3.0,3.0,3.0,3.0,9.0
34.79999923706055,6.900000095367432,-3.0,-7.0,0.08869116753339767,0.01758531853556633,0.616,0.616,0.288,0.011,-4.0,3.0,3.0,3.0,11.0
33.599998474121094,-13.300000190734863,-6.75,-7.0,0.09177487343549728,-0.036327555775642395,0.794,0.794,0.288,0.011,-3.5,3.0,3.0,3.0,4.0
36.20000076293945,7.300000190734863,-3.0,-7.25,0.019544478505849838,0.003941290080547333,0.616,0.616,0.288,0.011,-2.0,3.0,1.0,3.0,4.0
35.79999923706055,8.899999618530273,-2.5,-7.25,0.19888536632061005,0.049443569034338,0.794,0.794,0.288,0.011,-3.0,3.0,3.0,3.0,4.0
37.400001525878906,1.5,-4.0,-7.5,0.0740838497877121,0.002971277106553316,0.794,0.794,0.288,0.011,2.0,1.0,3.0,3.0,16.0
39.20000076293945,-2.9000000953674316,-4.75,-8.0,0.14026302099227905,-0.010376601479947567,0.616,0.616,0.288,0.011,11.5,1.0,1.0,3.0,0.0
40.400001525878906,-3.0999999046325684,-4.75,-8.0,0.1602824181318283,-0.01229889690876007,0.616,0.616,0.288,0.011,-2.5,3.0,1.0,3.0,11.0
41.0,2.5,-3.75,-8.25,0.1353202909231186,0.00825123768299818,0.616,0.794,0.288,0.011,-1.0,3.0,1.0,3.0,4.0
40.0,11.5,-2.25,-8.0,-0.00979178212583065,-0.0028151373844593763,0.616,0.616,0.288,0.011,5.5,1.0,1.0,3.0,0.0
44.79999923706055,0.5,-4.25,-9.0,0.005323120392858982,5.940982373431325e-05,0.616,0.616,0.288,0.011,2.5,3.0,1.0,3.0,11.0
45.599998474121094,-1.5,-4.5,-9.0,0.12241502851247787,-0.004026810172945261,0.616,0.616,0.288,0.011,8.5,1.0,1.0,3.0,0.0
47.0,-0.8999999761581421,-4.5,-9.25,0.012752043083310127,-0.0002441880642436445,0.616,0.616,0.288,0.011,-3.5,3.0,1.0,3.0,11.0
44.20000076293945,16.100000381469727,-1.25,-8.75,0.13524086773395538,0.049261949956417084,0.616,0.794,0.288,0.011,-1.0,3.0,3.0,3.0,4.0
39.20000076293945,30.299999237060547,1.25,-8.0,-0.04487411305308342,-0.034685857594013214,1.023,1.023,0.371,0.011,-2.0,3.0,3.0,3.0,4.0
46.79999923706055,-17.100000381469727,-7.25,-9.25,0.20764073729515076,-0.07586873322725296,1.023,1.023,0.288,0.011,-3.5,3.0,3.0,3.0,4.0
48.79999923706055,14.5,-1.5,-9.75,0.13670127093791962,0.040618203580379486,0.616,0.794,0.288,0.011,5.5,1.0,1.0,3.0,0.0
52.20000076293945,-4.900000095367432,-5.25,-10.25,-0.001842350116930902,0.00017294091230724007,1.023,1.023,0.288,0.011,-0.5,3.0,3.0,3.0,4.0
50.20000076293945,15.699999809265137,-1.5,-10.0,-0.06495951861143112,-0.020316023379564285,0.616,0.794,0.288,0.011,4.5,1.0,1.0,3.0,0.0
48.20000076293945,22.5,3.0,0.0,6.2882866859436035,2.93540358543396,1.023,1.023,0.288,0.011,-4.0,3.0,0.0,1.0,4.0
51.20000076293945,15.899999618530273,-1.25,-10.0,0.1817198544740677,0.05643253028392792,0.616,0.616,0.288,0.011,2.5,1.0,1.0,3.0,16.0
52.400001525878906,17.299999237060547,-1.0,-10.25,0.16562362015247345,0.05468107387423515,0.616,0.794,0.288,0.011,6.0,1.0,1.0,3.0,0.0
53.20000076293945,18.100000381469727,-1.0,-10.5,0.0018521357560530305,0.0006301439716480672,0.794,0.794,0.288,0.011,-2.5,6.0,3.0,0.0,6.0
56.79999923706055,0.699999988079071,-4.0,-11.25,0.2178657352924347,0.002684965031221509,0.794,1.023,0.288,0.011,16.0,1.0,3.0,3.0,16.0
56.599998474121094,-5.5,-5.25,-11.0,0.10172589123249054,-0.009885025210678577,0.616,0.794,0.288,0.011,-2.5,3.0,3.0,3.0,4.0
56.20000076293945,10.699999809265137,-2.25,-11.0,0.125996395945549,0.023988638073205948,0.794,0.794,0.288,0.011,0.5,1.0,3.0,3.0,0.0
47.79999923706055,-35.5,-10.75,-9.5,0.10330237448215485,-0.07672037929296494,1.023,1.023,0.371,0.011,1.0,1.0,1.0,3.0,0.0
56.0,-20.5,-8.0,-11.0,0.11629848927259445,-0.04257355257868767,0.794,1.023,0.288,0.011,-1.5,3.0,3.0,3.0,4.0
60.599998474121094,-2.299999952316284,-4.5,-11.75,0.2687034606933594,-0.010198316536843777,0.794,0.794,0.288,0.011,-4.5,3.0,3.0,3.0,4.0
58.20000076293945,-21.700000762939453,-8.25,-11.5,0.12150173634290695,-0.045302193611860275,1.023,1.023,0.288,0.011,-4.5,3.0,3.0,3.0,4.0
61.20000076293945,14.899999618530273,-1.5,-12.0,0.08361221104860306,0.020356565713882446,0.794,1.023,0.288,0.011,0.5,1.0,1.0,3.0,0.0
66.0,-1.2999999523162842,-4.5,-12.75,0.08636782318353653,-0.0017011843156069517,0.794,1.023,0.288,0.011,-3.5,3.0,3.0,3.0,4.0
66.80000305175781,-4.5,-5.0,-13.0,0.1785278022289276,-0.012026572600007057,0.616,0.794,0.288,0.011,3.5,1.0,1.0,3.0,0.0
68.80000305175781,-0.5,-4.25,-13.25,0.1898079216480255,-0.0013794179540127516,0.616,0.794,0.288,0.011,11.5,1.0,1.0,3.0,0.0
58.20000076293945,37.099998474121094,2.5,-11.25,0.07150097191333771,0.04557880014181137,0.794,1.023,0.371,0.011,4.0,1.0,1.0,3.0,0.0
67.5999984741211,22.899999618530273,0.0,-13.0,0.1521531641483307,0.051543012261390686,0.616,0.616,0.288,0.011,21.5,1.0,3.0,3.0,0.0
54.79999923706055,47.5,4.5,-10.75,0.06073319539427757,0.0526428297162056,1.023,1.023,0.371,0.011,11.0,1.0,1.0,3.0,0.0
70.5999984741211,20.100000381469727,-0.5,-13.75,0.11366666853427887,0.032361190766096115,0.616,0.616,0.288,0.011,7.0,1.0,3.0,3.0,0.0
71.80000305175781,19.899999618530273,-0.75,-13.75,-0.02637987770140171,-0.007311414461582899,0.794,1.023,0.288,0.011,-1.5,3.0,3.0,3.0,11.0
77.4000015258789,-2.5,-4.75,-15.0,0.06132275611162186,-0.0019807093776762486,0.616,0.794,0.288,0.011,9.0,1.0,3.0,3.0,0.0
64.5999984741211,45.5,4.0,-12.5,0.00815932173281908,0.005746890790760517,1.023,1.023,0.371,0.011,4.5,3.0,3.0,3.0,9.0
66.19999694824219,45.099998474121094,4.0,-12.75,0.07846422493457794,0.053455229848623276,1.023,1.317,0.371,0.011,4.5,3.0,3.0,3.0,11.0
82.0,4.5,-3.5,-15.75,0.020429566502571106,0.0011211347300559282,0.616,0.794,0.288,0.011,14.5,1.0,3.0,3.0,0.0
68.19999694824219,45.900001525878906,4.25,-13.25,0.08813430368900299,0.059316206723451614,0.616,0.616,0.371,0.011,16.5,1.0,3.0,3.0,0.0
83.0,4.300000190734863,-3.5,-16.0,0.05372024327516556,0.00278309709392488,0.616,0.794,0.288,0.011,6.0,3.0,3.0,3.0,11.0
79.4000015258789,29.5,1.25,-15.25,0.15756015479564667,0.05853935331106186,1.023,1.317,0.288,0.011,2.5,1.0,3.0,3.0,16.0
85.0,8.899999618530273,-2.5,-16.25,0.21411345899105072,0.02241893857717514,0.794,1.023,0.288,0.011,2.5,3.0,3.0,3.0,9.0
70.80000305175781,-49.5,-13.25,-13.75,0.16597846150398254,-0.11604426056146622,1.023,1.317,0.371,0.011,7.5,1.0,3.0,3.0,0.0
86.19999694824219,7.300000190734863,-3.0,-16.5,0.007244735490530729,0.000613533309660852,0.616,1.023,0.288,0.011,1.5,3.0,3.0,3.0,11.0
88.19999694824219,-1.899999976158142,-4.5,-17.0,0.20015908777713776,-0.004311817232519388,0.616,1.023,0.288,0.011,4.0,1.0,3.0,3.0,0.0
73.5999984741211,-53.29999923706055,-14.0,-14.25,0.1225116178393364,-0.08872105181217194,1.317,1.317,0.371,0.011,7.5,1.0,3.0,3.0,0.0
89.4000015258789,20.5,-0.5,-17.0,0.09739721566438675,0.022333813831210136,0.616,1.023,0.288,0.011,8.5,1.0,3.0,3.0,0.0
90.19999694824219,22.899999618530273,0.0,-17.25,0.1292901486158371,0.03282421454787254,0.616,1.023,0.288,0.011,7.5,1.0,3.0,3.0,0.0
90.4000015258789,26.299999237060547,0.5,-17.25,0.02134251967072487,0.006209162063896656,1.023,1.317,0.288,0.011,-0.5,3.0,3.0,3.0,11.0
91.5999984741211,27.899999618530273,1.0,-17.5,0.20179131627082825,0.0614626370370388,0.794,1.023,0.288,0.011,6.0,1.0,3.0,3.0,0.0
80.5999984741211,53.5,5.75,-15.5,0.17421354353427887,0.11563802510499954,1.317,1.317,0.371,0.011,7.0,3.0,3.0,3.0,11.0
81.19999694824219,53.70000076293945,5.75,-15.5,0.19980689883232117,0.13213832676410675,1.023,1.317,0.371,0.011,9.0,3.0,3.0,3.0,9.0
83.4000015258789,55.900001525878906,6.0,-16.0,0.04797392338514328,0.03215518593788147,0.794,1.023,0.371,0.011,13.5,1.0,3.0,3.0,0.0
83.19999694824219,58.5,6.5,-16.0,0.04388631135225296,0.03085756115615368,1.023,1.317,0.371,0.011,8.0,1.0,3.0,3.0,0.0
100.0,26.299999237060547,0.5,-19.0,0.024428848177194595,0.006424786522984505,1.023,1.697,0.288,0.011,1.0,1.0,3.0,3.0,0.0
94.5999984741211,58.70000076293945,6.5,-18.0,0.06609998643398285,0.04101553186774254,1.023,1.697,0.371,0.011,14.0,1.0,3.0,3.0,0.0
109.5999984741211,27.5,0.75,-20.75,0.05517975986003876,0.013845286332070827,0.794,1.317,0.288,0.011,11.0,1.0,3.0,3.0,0.0
98.19999694824219,61.70000076293945,7.0,-18.75,-0.010709313675761223,-0.006728764623403549,1.023,1.317,0.371,0.011,17.0,1.0,3.0,3.0,0.0
97.0,72.30000305175781,9.0,-18.5,0.035018425434827805,0.026101363822817802,1.317,1.697,0.371,0.011,13.5,1.0,3.0,3.0,0.0
97.4000015258789,73.30000305175781,9.25,-18.5,0.11233239620923996,0.08453763276338577,1.317,1.697,0.371,0.011,9.5,3.0,3.0,3.0,11.0
9.399999618530273,-1.2999999523162842,-4.5,-2.5,0.10028094798326492,-0.013868640176951885,0.794,0.616,0.288,0.011,6.0,1.0,1.0,3.0,0.0
10.199999809265137,-0.30000001192092896,-4.5,-2.5,-0.09757662564516068,0.002869900781661272,1.023,0.616,0.288,0.011,3.0,1.0,1.0,3.0,16.0
17.799999237060547,-3.0999999046325684,0.0,0.0,4.108026027679443,-0.7154427170753479,0.005,0.005,0.005,0.005,10.0,6.0,4.0,0.0,7.0
25.600000381469727,0.5,-4.25,-5.5,0.003909231163561344,7.63521675253287e-05,0.794,0.616,0.288,0.011,23.5,1.0,1.0,3.0,0.0
31.200000762939453,2.9000000953674316,-4.5,0.0,-0.08911195397377014,-0.008282842114567757,0.794,0.616,0.288,0.011,3.0,6.0,1.0,0.0,3.0
33.599998474121094,-3.9000000953674316,-4.5,0.0,-0.2257351577281952,0.026201406493782997,1.023,0.794,0.288,0.011,-1.0,6.0,1.0,0.0,3.0
34.20000076293945,6.5,0.0,0.0,4.3186492919921875,0.8207958936691284,0.005,0.005,0.005,0.005,-4.0,6.0,4.0,0.0,7.0
34.20000076293945,7.699999809265137,0.0,0.0,4.280959129333496,0.9638416171073914,0.005,0.005,0.005,0.005,-4.0,6.0,4.0,0.0,7.0
39.599998474121094,6.099999904632568,-4.25,0.0,0.19606192409992218,0.030201459303498268,1.023,0.616,0.288,0.011,4.5,6.0,2.0,0.0,3.0
39.599998474121094,6.5,0.0,0.0,4.34048318862915,0.7124530673027039,0.005,0.005,0.005,0.005,6.0,6.0,4.0,0.0,7.0
45.0,-1.7000000476837158,-4.75,-9.0,-0.08662617951631546,0.0032725445926189423,1.023,0.794,0.288,0.011,6.5,1.0,1.0,3.0,0.0
