x,y,vx,vy,vx_comp,vy_comp,x_rms,y_rms,vx_rms,vy_rms,rcs,pdh0,dyn_prop,ambig_state,valid_state
20.600000381469727,-23.700000762939453,6.75,1.5,0.07303716242313385,-0.08402819186449051,0.616,0.616,0.478,0.011,18.5,3.0,1.0,3.0,10.0
28.799999237060547,-14.100000381469727,5.75,2.0,0.07908589392900467,-0.038719139993190765,0.616,0.616,0.288,0.011,4.5,3.0,1.0,3.0,11.0
23.399999618530273,-22.899999618530273,6.5,1.5,0.11480430513620377,-0.11235122382640839,0.794,0.794,0.371,0.011,17.5,1.0,1.0,3.0,0.0
31.0,-11.5,5.5,2.0,0.10363446176052094,-0.03844504430890083,0.616,0.616,0.288,0.011,28.5,1.0,1.0,3.0,0.0
32.599998474121094,-8.699999809265137,5.25,2.25,0.035475317388772964,-0.00946734007447958,0.616,0.616,0.288,0.011,22.5,1.0,1.0,3.0,0.0
22.0,-25.700000762939453,6.75,1.5,0.05848602578043938,-0.0683223158121109,1.023,1.023,0.478,0.011,19.0,3.0,3.0,3.0,10.0
31.399999618530273,-13.699999809265137,5.75,2.0,0.18418841063976288,-0.08036245405673981,0.616,0.616,0.288,0.011,14.5,3.0,1.0,3.0,11.0
34.0,-7.699999809265137,5.0,2.25,-0.10461947321891785,0.023693233728408813,0.794,0.794,0.288,0.011,8.0,3.0,3.0,3.0,11.0
30.399999618530273,-17.299999237060547,6.0,2.0,0.12628807127475739,-0.07186787575483322,0.616,0.616,0.371,0.011,24.0,1.0,1.0,3.0,0.0
32.0,-14.5,5.75,2.25,0.05617164820432663,-0.025452779605984688,0.794,0.794,0.288,0.011,8.5,3.0,1.0,3.0,9.0
24.600000381469727,-25.299999237060547,6.75,1.75,0.0627901703119278,-0.0645768865942955,0.794,0.794,0.478,0.011,14.5,1.0,1.0,3.0,0.0
28.200000762939453,-22.299999237060547,6.25,2.0,-0.05364503711462021,0.042421430349349976,0.616,0.616,0.371,0.011,17.5,1.0,1.0,3.0,0.0
35.400001525878906,-6.5,5.0,2.25,-0.001717813196592033,0.0003154176811221987,0.794,0.794,0.288,0.011,0.0,3.0,3.0,3.0,11.0
31.600000381469727,-16.899999618530273,5.75,2.0,-0.0037715109065175056,0.0020170421339571476,0.616,0.616,0.288,0.011,12.0,3.0,1.0,3.0,11.0
36.0,-8.699999809265137,5.25,2.5,0.038952410221099854,-0.00941349845379591,0.616,0.616,0.288,0.011,8.0,3.0,1.0,3.0,11.0
33.400001525878906,-16.100000381469727,5.75,2.25,-0.004297894425690174,0.0020717396400868893,0.794,0.794,0.288,0.011,-3.0,3.0,1.0,3.0,11.0
36.599998474121094,-6.5,4.25,2.5,-0.7570945620536804,0.13445669412612915,1.023,0.794,0.288,0.011,-4.5,3.0,3.0,3.0,9.0
34.20000076293945,-16.100000381469727,5.75,2.25,0.01897096447646618,-0.008930775336921215,0.794,0.794,0.288,0.011,1.0,1.0,1.0,3.0,16.0
35.79999923706055,12.300000190734863,4.25,2.25,0.5182263851165771,0.17804986238479614,0.616,0.616,0.288,0.011,2.0,1.0,3.0,3.0,0.0
32.79999923706055,-19.5,6.25,2.25,0.1556747555732727,-0.09255053848028183,0.794,0.794,0.371,0.011,4.0,3.0,3.0,3.0,9.0
37.599998474121094,-6.699999809265137,5.0,2.5,-0.03162265196442604,0.005634887143969536,0.794,0.794,0.288,0.011,-3.5,3.0,3.0,3.0,4.0
30.200000762939453,-23.899999618530273,6.5,2.0,0.09925608336925507,-0.07855034619569778,0.616,0.616,0.371,0.011,4.0,1.0,3.0,3.0,0.0
22.600000381469727,-30.899999618530273,1.5,1.5,-1.9046082496643066,2.604088306427002,1.023,1.023,0.478,0.011,14.0,1.0,6.0,3.0,0.0
31.799999237060547,21.700000762939453,2.75,2.25,-0.04440504312515259,-0.03030155599117279,0.616,0.616,0.371,0.011,6.0,1.0,1.0,3.0,0.0
38.20000076293945,10.100000381469727,3.75,2.5,-0.05087055265903473,-0.013450068421661854,0.616,0.616,0.288,0.011,1.5,1.0,3.0,3.0,0.0
37.0,-14.5,5.75,2.5,0.10779286175966263,-0.042243149131536484,0.616,0.794,0.288,0.011,-2.0,3.0,3.0,3.0,4.0
32.0,23.5,2.75,2.25,0.04299454763531685,0.03157412260770798,1.023,1.023,0.371,0.011,-1.5,3.0,3.0,3.0,11.0
39.0,-8.5,5.25,2.5,0.10219127684831619,-0.02227245829999447,0.616,0.616,0.288,0.011,1.5,1.0,1.0,3.0,0.0
24.200000762939453,-32.5,1.75,1.75,-1.964525580406189,2.6383090019226074,0.794,0.616,0.478,0.011,18.5,1.0,6.0,3.0,0.0
33.79999923706055,-26.100000381469727,6.5,2.25,0.007552885450422764,-0.005832257680594921,0.616,0.616,0.371,0.011,21.5,1.0,1.0,3.0,0.0
35.20000076293945,-25.299999237060547,6.5,2.25,0.09692240506410599,-0.06966297328472137,0.794,0.794,0.371,0.011,8.5,1.0,1.0,3.0,0.0
34.599998474121094,-26.299999237060547,6.5,2.25,0.026963960379362106,-0.02049572579562664,0.616,0.616,0.371,0.011,9.0,3.0,1.0,3.0,11.0
37.400001525878906,-25.5,6.25,2.5,-0.12301909178495407,0.08387663960456848,0.794,0.794,0.371,0.011,-1.5,3.0,3.0,3.0,4.0
42.20000076293945,-17.5,6.5,0.0,1.5766681432724,-0.6538315415382385,0.794,0.794,0.288,0.011,-5.0,3.0,1.0,1.0,4.0
31.200000762939453,36.5,1.75,2.0,-0.053467001765966415,-0.06254953891038895,0.794,0.794,0.478,0.011,16.5,3.0,3.0,3.0,10.0
30.600000381469727,-37.099998474121094,7.5,2.0,0.08241771906614304,-0.099924735724926,1.023,1.023,0.478,0.011,8.5,3.0,3.0,3.0,10.0
30.799999237060547,38.29999923706055,1.5,2.0,-0.08212707936763763,-0.10212556272745132,1.023,1.023,0.478,0.011,13.0,1.0,1.0,3.0,0.0
48.599998474121094,-9.699999809265137,6.0,0.0,1.353066325187683,-0.27005645632743835,0.616,0.616,0.288,0.011,-2.0,3.0,1.0,2.0,4.0
46.79999923706055,16.299999237060547,6.5,0.0,1.835048794746399,0.639130175113678,1.023,1.023,0.288,0.011,-3.5,3.0,0.0,1.0,4.0
48.599998474121094,-10.100000381469727,6.25,0.0,1.5861976146697998,-0.3296418786048889,0.616,0.616,0.288,0.011,4.0,1.0,0.0,2.0,0.0
47.400001525878906,16.700000762939453,4.0,3.0,0.5477321743965149,0.19297736883163452,0.616,0.794,0.288,0.011,2.5,1.0,1.0,3.0,0.0
46.0,-23.899999618530273,6.25,3.0,0.00808474700897932,-0.004200553521513939,1.023,1.023,0.288,0.011,-2.0,3.0,3.0,3.0,4.0
47.20000076293945,-24.100000381469727,6.25,3.0,0.031451039016246796,-0.01605868712067604,1.023,1.023,0.288,0.011,-2.5,3.0,3.0,3.0,4.0
51.79999923706055,19.5,4.25,3.25,0.909906268119812,0.34253227710723877,0.794,1.023,0.288,0.011,-2.5,3.0,3.0,3.0,4.0
35.79999923706055,45.70000076293945,1.0,2.5,0.0016319015994668007,0.0020831816364079714,1.317,1.317,0.478,0.011,12.0,1.0,3.0,3.0,0.0
56.20000076293945,21.5,5.5,0.0,0.9308448433876038,0.35610613226890564,1.023,1.023,0.288,0.011,-4.5,3.0,0.0,1.0,4.0
62.0,-25.100000381469727,6.25,4.0,-0.016185620799660683,0.006552565842866898,1.023,1.023,0.288,0.011,-3.0,3.0,3.0,3.0,4.0
67.5999984741211,22.899999618530273,3.25,4.25,0.21955347061157227,0.07437536120414734,0.794,1.023,0.288,0.011,0.5,1.0,3.0,3.0,0.0
71.0,-28.5,6.5,4.5,0.038860078901052475,-0.015598763711750507,0.794,1.317,0.288,0.011,1.0,1.0,1.0,3.0,0.0
74.5999984741211,-17.100000381469727,5.75,4.75,0.057013485580682755,-0.01306877564638853,0.616,0.794,0.288,0.011,7.0,1.0,1.0,3.0,0.0
72.80000305175781,-26.700000762939453,6.5,4.5,0.18561090528964996,-0.06807433068752289,0.616,1.023,0.288,0.011,12.0,1.0,1.0,3.0,0.0
73.4000015258789,-28.299999237060547,6.5,4.5,0.10517093539237976,-0.04054955393075943,1.023,1.317,0.288,0.011,-1.0,3.0,3.0,3.0,11.0
95.19999694824219,-33.099998474121094,6.75,6.0,0.026854077354073524,-0.009336869232356548,1.023,1.697,0.288,0.011,6.5,1.0,3.0,3.0,0.0
92.80000305175781,42.099998474121094,2.25,5.75,0.3692116141319275,0.1674979329109192,1.023,1.697,0.288,0.011,4.5,3.0,3.0,3.0,11.0
13.199999809265137,-2.0999999046325684,0.5,0.0,-3.981132745742798,0.6333620548248291,0.794,0.616,0.288,0.011,15.5,1.0,2.0,3.0,0.0
14.800000190734863,-3.0999999046325684,0.0,0.0,-4.402591705322266,0.9221644997596741,0.005,0.005,0.005,0.005,8.5,6.0,4.0,0.0,7.0
17.0,2.299999952316284,0.75,0.0,-3.683504343032837,-0.498356431722641,0.794,0.616,0.288,0.011,8.0,1.0,2.0,3.0,0.0
18.200000762939453,-2.700000047683716,2.0,0.0,-2.5234055519104004,0.3743513524532318,1.023,0.616,0.288,0.011,-3.0,1.0,2.0,3.0,16.0
22.600000381469727,4.300000190734863,0.0,0.0,-4.329092979431152,-0.8236770033836365,0.005,0.005,0.005,0.005,-1.0,6.0,4.0,0.0,7.0
23.200000762939453,1.2999999523162842,2.25,0.0,-2.2656145095825195,-0.12695252895355225,0.794,0.616,0.288,0.011,10.0,1.0,2.0,3.0,0.0
23.600000381469727,4.5,0.0,0.0,-4.328327178955078,-0.8253166079521179,0.005,0.005,0.005,0.005,-5.0,6.0,4.0,0.0,7.0
24.799999237060547,-1.7000000476837158,1.0,0.0,-3.5403568744659424,0.24268576502799988,1.023,0.616,0.288,0.011,5.0,1.0,6.0,3.0,0.0
25.0,-1.5,1.0,0.0,-3.541890859603882,0.21251343190670013,1.023,0.616,0.288,0.011,6.5,1.0,6.0,3.0,0.0
27.0,2.9000000953674316,2.75,0.0,-1.7385425567626953,-0.18673236668109894,1.023,0.616,0.288,0.011,-4.5,6.0,2.0,0.0,3.0
31.399999618530273,5.699999809265137,0.0,0.0,-4.345032691955566,-0.7887479662895203,0.005,0.005,0.005,0.005,-1.0,6.0,4.0,0.0,7.0
33.0,6.699999809265137,0.0,0.0,-4.3048481941223145,-0.8740146160125732,0.005,0.005,0.005,0.005,12.0,6.0,4.0,0.0,7.0
33.599998474121094,1.899999976158142,4.5,0.0,-0.022515010088682175,-0.0012731703463941813,1.023,0.616,0.288,0.011,-0.5,6.0,1.0,0.0,3.0
36.400001525878906,7.099999904632568,0.0,0.0,-4.320127487182617,-0.8426621556282043,0.005,0.005,0.005,0.005,-0.5,6.0,4.0,0.0,7.0
37.400001525878906,-8.300000190734863,0.0,0.0,-4.38329553604126,0.9727634787559509,0.005,0.005,0.005,0.005,-4.0,6.0,4.0,0.0,7.0
74.19999694824219,-16.5,0.0,0.0,-4.3825836181640625,0.9745637774467468,0.005,0.005,0.005,0.005,0.0,6.0,4.0,0.0,7.0
